tab	specimens
specimen	experiments	sample	dir_alpha95	dir_comp	dir_dec	dir_inc	dir_n_comps	dir_n_measurements	dir_tilt_correction	dir_dang	dir_mad_free	meas_step_max	meas_step_min	meas_step_unit	analysts	instrument_codes	software_packages	int_corr	citations	method_codes	result_quality	volume	weight	location	site
PKSH-1I	PKSH-1I_LP-DIR-T	PKSH-1		lt	246.2	-39.1	2	4	0	36.7	0.5	403	343	K		shoemake 2025-06-30 13:33:50	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-1I	PKSH-1I_LP-DIR-T	PKSH-1		mt	153.1	-37.1	2	8	0	16.0	21.1	723	543	K		shoemake 2025-06-30 13:33:50	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-1I		PKSH-1																	This study	LP-NOMAG				PKSH	PKSH
PKSH-1I		PKSH-1																	This study	LP-NOMAG				PKSH	PKSH
PKSH-1J	PKSH-1J_LP-DIR-T	PKSH-1		lt	324.4	-23.0	2	6	0	71.5	6.6	373	273	K		shoemake 2025-06-30 13:36:21	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-1J	PKSH-1J_LP-DIR-T	PKSH-1		mt	130.3	-37.0	2	8	0	10.7	17.0	723	543	K		shoemake 2025-06-30 13:36:21	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-1J		PKSH-1																	This study	LP-NOMAG				PKSH	PKSH
PKSH-1J		PKSH-1																	This study	LP-NOMAG				PKSH	PKSH
PKSH-1K		PKSH-1																	This study	LP-NOMAG				PKSH	PKSH
PKSH-1K	PKSH-1K_LP-DIR-T	PKSH-1		lt	136.3	-44.1	2	6	0	11.4	4.6	463	343	K		shoemake 2025-06-30 13:38:50	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-1K		PKSH-1																	This study	LP-NOMAG				PKSH	PKSH
PKSH-1K	PKSH-1K_LP-DIR-T	PKSH-1		mt	135.3	-27.3	2	7	0	4.2	7.1	723	573	K		shoemake 2025-06-30 13:38:50	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-1L	PKSH-1L_LP-DIR-T	PKSH-1		mt	136.4	-30.2	2	6	0	2.9	8.6	693	543	K		shoemake 2025-06-18 17:03:06	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-1L	PKSH-1L_LP-DIR-T	PKSH-1		lt	108.1	-68.6	2	5	0	28.5	17.0	373	77	K		shoemake 2025-06-18 17:03:06	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-1L		PKSH-1																	This study	LP-NOMAG				PKSH	PKSH
PKSH-1L		PKSH-1																	This study	LP-NOMAG				PKSH	PKSH
PKSH-2A		PKSH-2																	This study	LP-NOMAG				PKSH	PKSH
PKSH-2A		PKSH-2																	This study	LP-NOMAG				PKSH	PKSH
PKSH-2B	PKSH-2B_LP-DIR-T	PKSH-2		lt	217.3	21.7	2	8	0	16.1	17.2	433	273	K		shoemake 2025-06-30 13:43:45	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-2B		PKSH-2																	This study	LP-NOMAG				PKSH	PKSH
PKSH-2B		PKSH-2																	This study	LP-NOMAG				PKSH	PKSH
PKSH-2B	PKSH-2B_LP-DIR-T	PKSH-2		mt	209.0	4.9	2	8	0	10.5	15.7	723	573	K		shoemake 2025-06-30 13:43:45	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-2C		PKSH-2																	This study	LP-NOMAG				PKSH	PKSH
PKSH-2C		PKSH-2																	This study	LP-NOMAG				PKSH	PKSH
PKSH-2C	PKSH-2C_LP-DIR-T	PKSH-2		lt	213.7	15.7	2	8	0	14.8	14.3	463	77	K		shoemake 2025-06-30 13:46:11	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-2C	PKSH-2C_LP-DIR-T	PKSH-2		mt	193.7	7.3	2	3	0	3.5	0.5	723	693	K		shoemake 2025-06-30 13:46:11	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-2D	PKSH-2D_LP-DIR-T	PKSH-2		lt	187.0	18.2	2	5	0	9.1	5.9	403	77	K		shoemake 2025-06-30 13:48:36	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-2D		PKSH-2																	This study	LP-NOMAG				PKSH	PKSH
PKSH-2D		PKSH-2																	This study	LP-NOMAG				PKSH	PKSH
PKSH-2D	PKSH-2D_LP-DIR-T	PKSH-2		mt	194.2	10.7	2	6	0	2.4	4.8	723	543	K		shoemake 2025-06-30 13:48:36	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-2E	PKSH-2E_LP-DIR-T	PKSH-2		lt	8.9	-13.1	2	3	0	173.5	1.3	403	77	K		shoemake 2025-06-30 13:51:04	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-2E	PKSH-2E_LP-DIR-T	PKSH-2		mt	192.6	9.8	2	4	0	0.9	0.8	723	603	K		shoemake 2025-06-30 13:51:04	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-2E		PKSH-2																	This study	LP-NOMAG				PKSH	PKSH
PKSH-2E		PKSH-2																	This study	LP-NOMAG				PKSH	PKSH
PKSH-2F		PKSH-2																	This study	LP-NOMAG				PKSH	PKSH
PKSH-2F	PKSH-2F_LP-DIR-T	PKSH-2		mt	180.1	14.3	2	5	0	14.8	9.2	693	543	K		shoemake 2025-06-18 17:14:44	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-2F		PKSH-2																	This study	LP-NOMAG				PKSH	PKSH
PKSH-2F	PKSH-2F_LP-DIR-T	PKSH-2		lt	179.7	52.4	2	4	0	28.5	5.8	433	77	K		shoemake 2025-06-18 17:14:44	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-2G	PKSH-2G_LP-DIR-T	PKSH-2		lt	182.1	11.1	2	6	0	4.0	4.0	403	77	K		shoemake 2025-06-18 17:17:07	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-2G	PKSH-2G_LP-DIR-T	PKSH-2		mt	190.2	12.8	2	6	0	5.2	8.5	693	543	K		shoemake 2025-06-18 17:17:07	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-2G		PKSH-2																	This study	LP-NOMAG				PKSH	PKSH
PKSH-2G		PKSH-2																	This study	LP-NOMAG				PKSH	PKSH
PKSH-2H	PKSH-2H_LP-DIR-T	PKSH-2		mt	195.8	11.8	2	6	0	3.7	8.8	693	543	K		shoemake 2025-06-19 11:35:46	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-2H	PKSH-2H_LP-DIR-T	PKSH-2		lt	173.6	14.8	2	6	0	14.2	5.5	403	77	K		shoemake 2025-06-19 11:35:46	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-2H		PKSH-2																	This study	LP-NOMAG				PKSH	PKSH
PKSH-2H		PKSH-2																	This study	LP-NOMAG				PKSH	PKSH
PKSH-2I	PKSH-2I_LP-DIR-T	PKSH-2		mt	187.5	13.7	2	5	0	3.3	10.4	693	543	K		shoemake 2025-06-19 11:38:09	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-2I	PKSH-2I_LP-DIR-T	PKSH-2		lt	180.0	11.7	2	5	0	4.3	16.2	463	343	K		shoemake 2025-06-19 11:38:09	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-2I		PKSH-2																	This study	LP-NOMAG				PKSH	PKSH
PKSH-2I		PKSH-2																	This study	LP-NOMAG				PKSH	PKSH
PKSH-2J		PKSH-2																	This study	LP-NOMAG				PKSH	PKSH
PKSH-2J	PKSH-2J_LP-DIR-T	PKSH-2		mt	201.2	14.3	1	6	0	6.4	3.0	663	513	K		shoemake 2025-06-19 16:11:28	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-2J		PKSH-2																	This study	LP-NOMAG				PKSH	PKSH
PKSH-3A		PKSH-3																	This study	LP-NOMAG				PKSH	PKSH
PKSH-3A		PKSH-3																	This study	LP-NOMAG				PKSH	PKSH
PKSH-3B		PKSH-3																	This study	LP-NOMAG				PKSH	PKSH
PKSH-3B		PKSH-3																	This study	LP-NOMAG				PKSH	PKSH
PKSH-3B	PKSH-3B_LP-DIR-T	PKSH-3		lt	154.9	-21.1	2	9	0	48.4	9.5	463	273	K		shoemake 2025-06-19 11:42:48	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-3B	PKSH-3B_LP-DIR-T	PKSH-3		mt	245.0	14.4	2	4	0	38.5	18.5	693	603	K		shoemake 2025-06-19 11:42:48	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-3C	PKSH-3C_LP-DIR-T	PKSH-3		mt	210.8	9.1	1	3	0	1.2	2.5	693	543	K		shoemake 2025-06-19 11:45:06	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-3C		PKSH-3																	This study	LP-NOMAG				PKSH	PKSH
PKSH-3C		PKSH-3																	This study	LP-NOMAG				PKSH	PKSH
PKSH-3D	PKSH-3D_LP-DIR-T	PKSH-3		mt	236.6	16.3	1	3	0	25.4	11.6	693	543	K		shoemake 2025-06-19 11:47:25	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-3D		PKSH-3																	This study	LP-NOMAG				PKSH	PKSH
PKSH-3D		PKSH-3																	This study	LP-NOMAG				PKSH	PKSH
PKSH-3E	PKSH-3E_LP-DIR-T	PKSH-3		lt	294.2	29.4	2	8	0	77.9	35.7	483	273	K		shoemake 2025-06-19 11:49:46	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-3E	PKSH-3E_LP-DIR-T	PKSH-3		mt	221.2	17.7	2	3	0	12.8	7.5	693	603	K		shoemake 2025-06-19 11:49:46	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-3E		PKSH-3																	This study	LP-NOMAG				PKSH	PKSH
PKSH-3E		PKSH-3																	This study	LP-NOMAG				PKSH	PKSH
PKSH-3F	PKSH-3F_LP-DIR-T	PKSH-3		mt	213.2	6.9	1	3	0	0.8	2.7	723	663	K		shoemake 2025-06-30 14:15:54	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSH	PKSH
PKSH-3F		PKSH-3																	This study	LP-NOMAG				PKSH	PKSH
PKSH-3F		PKSH-3																	This study	LP-NOMAG				PKSH	PKSH
PKSH-3G		PKSH-3																	This study	LP-NOMAG				PKSH	PKSH
PKSH-3G		PKSH-3																	This study	LP-NOMAG				PKSH	PKSH
PKSI-1A		PKSI-1																	This study	LP-NOMAG				PKSI	PKSI
PKSI-1A		PKSI-1																	This study	LP-NOMAG				PKSI	PKSI
PKSI-1B	PKSI-1B_LP-DIR-T	PKSI-1		lt	100.8	-46.0	2	9	0	14.1	5.0	463	273	K		shoemake 2025-06-30 14:18:25	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSI	PKSI
PKSI-1B	PKSI-1B_LP-DIR-T	PKSI-1		mt	54.6	-39.1	2	4	0	0.4	2.3	723	663	K		shoemake 2025-06-30 14:18:25	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSI	PKSI
PKSI-1B		PKSI-1																	This study	LP-NOMAG				PKSI	PKSI
PKSI-1B		PKSI-1																	This study	LP-NOMAG				PKSI	PKSI
PKSI-1C		PKSI-1																	This study	LP-NOMAG				PKSI	PKSI
PKSI-1C		PKSI-1																	This study	LP-NOMAG				PKSI	PKSI
PKSI-1C	PKSI-1C_LP-DIR-T	PKSI-1		mt	52.7	-37.0	2	4	0	0.5	3.0	723	663	K		shoemake 2025-06-30 14:20:56	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSI	PKSI
PKSI-1C	PKSI-1C_LP-DIR-T	PKSI-1		lt	100.8	-46.5	2	9	0	15.4	3.4	463	273	K		shoemake 2025-06-30 14:20:56	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSI	PKSI
PKSI-1D		PKSI-1																	This study	LP-NOMAG				PKSI	PKSI
PKSI-1D		PKSI-1																	This study	LP-NOMAG				PKSI	PKSI
PKSI-1D	PKSI-1D_LP-DIR-T	PKSI-1		mt	47.9	-35.1	2	5	0	0.6	6.2	723	633	K		shoemake 2025-06-30 14:23:27	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSI	PKSI
PKSI-1D	PKSI-1D_LP-DIR-T	PKSI-1		lt	92.6	-44.2	2	9	0	12.5	4.9	463	273	K		shoemake 2025-06-30 14:23:27	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSI	PKSI
PKSI-1E		PKSI-1																	This study	LP-NOMAG				PKSI	PKSI
PKSI-1E		PKSI-1																	This study	LP-NOMAG				PKSI	PKSI
PKSI-1E	PKSI-1E_LP-DIR-T	PKSI-1		lt	92.5	-44.6	2	7	0	12.6	5.9	403	273	K		shoemake 2025-06-30 14:25:55	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSI	PKSI
PKSI-1E	PKSI-1E_LP-DIR-T	PKSI-1		mt	46.9	-32.5	2	4	0	1.1	3.5	723	663	K		shoemake 2025-06-30 14:25:55	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSI	PKSI
PKSI-1F	PKSI-1F_LP-DIR-T	PKSI-1		lt	97.7	-45.4	2	8	0	18.7	4.2	463	273	K		shoemake 2025-06-30 14:28:20	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSI	PKSI
PKSI-1F	PKSI-1F_LP-DIR-T	PKSI-1		mt	42.5	-30.2	2	4	0	1.3	3.0	723	663	K		shoemake 2025-06-30 14:28:20	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSI	PKSI
PKSI-1F		PKSI-1																	This study	LP-NOMAG				PKSI	PKSI
PKSI-1F		PKSI-1																	This study	LP-NOMAG				PKSI	PKSI
PKSI-1G	PKSI-1G_LP-DIR-T	PKSI-1		lt	74.6	-41.2	1	5	0	2.3	3.9	403	77	K		shoemake 2024-09-04 17:26:34	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSI	PKSI
PKSI-1G		PKSI-1																	This study	LP-NOMAG				PKSI	PKSI
PKSI-1G		PKSI-1																	This study	LP-NOMAG				PKSI	PKSI
PKSJ-1A		PKSJ-1																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-1A		PKSJ-1																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-1A	PKSJ-1A_LP-DIR-T	PKSJ-1		Fit 2	184.1	-40.0	2	3	0	2.9	3.4	723	663	K		shoemake 2025-06-30 14:30:46	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-1A	PKSJ-1A_LP-DIR-T	PKSJ-1		lt	288.1	-29.9	2	4	0	69.8	2.4	433	77	K		shoemake 2025-06-30 14:30:46	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-1B		PKSJ-1																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-1B		PKSJ-1																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-1B	PKSJ-1B_LP-DIR-T	PKSJ-1		mt	176.5	-35.6	2	4	0	0.8	2.7	723	663	K		shoemake 2025-06-30 14:33:13	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-1B	PKSJ-1B_LP-DIR-T	PKSJ-1		lt	305.9	-20.9	2	5	0	77.0	9.0	433	77	K		shoemake 2025-06-30 14:33:13	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-1C		PKSJ-1																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-1C		PKSJ-1																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-1C	PKSJ-1C_LP-DIR-T	PKSJ-1		lt	307.8	-16.4	2	5	0	77.6	3.1	403	77	K		shoemake 2025-06-30 14:35:41	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-1C	PKSJ-1C_LP-DIR-T	PKSJ-1		mt	183.5	-38.1	2	8	0	4.3	4.1	723	543	K		shoemake 2025-06-30 14:35:41	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-1D		PKSJ-1																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-1D		PKSJ-1																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-1D	PKSJ-1D_LP-DIR-T	PKSJ-1		mt	186.2	-38.1	2	7	0	6.1	3.6	723	573	K		shoemake 2025-06-30 14:38:10	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-1D	PKSJ-1D_LP-DIR-T	PKSJ-1		lt	320.0	-9.6	2	5	0	86.9	7.8	403	273	K		shoemake 2025-06-30 14:38:10	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-1E		PKSJ-1																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-1E		PKSJ-1																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-2A		PKSJ-2																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-2A		PKSJ-2																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-2B	PKSJ-2B_LP-DIR-T	PKSJ-2		lt	214.6	-36.6	2	3	0	23.9	5.9	433	343	K		shoemake 2025-06-30 14:40:42	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-2B		PKSJ-2																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-2B		PKSJ-2																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-2B	PKSJ-2B_LP-DIR-T	PKSJ-2		mt	168.3	-32.2	2	6	0	4.9	11.6	723	603	K		shoemake 2025-06-30 14:40:42	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-2C	PKSJ-2C_LP-DIR-T	PKSJ-2		lt	277.6	-18.4	2	4	0	83.1	17.2	403	77	K		shoemake 2025-06-30 14:43:13	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-2C	PKSJ-2C_LP-DIR-T	PKSJ-2		mt	165.9	-34.0	2	6	0	6.0	6.8	723	603	K		shoemake 2025-06-30 14:43:13	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-2C		PKSJ-2																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-2C		PKSJ-2																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-2D	PKSJ-2D_LP-DIR-T	PKSJ-2		lt	285.5	-15.7	2	4	0	87.2	10.9	403	77	K		shoemake 2025-06-30 18:52:16	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-2D		PKSJ-2																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-2D		PKSJ-2																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-2D	PKSJ-2D_LP-DIR-T	PKSJ-2		Fit 2	166.0	-33.1	2	6	0	5.6	12.1	723	603	K		shoemake 2025-06-30 18:52:16	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-2E		PKSJ-2																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-2E		PKSJ-2																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-2E	PKSJ-2E_LP-DIR-T	PKSJ-2		mt	168.3	-32.0	2	6	0	2.7	10.7	723	603	K		shoemake 2025-06-30 14:48:11	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-2E	PKSJ-2E_LP-DIR-T	PKSJ-2		lt	288.8	-16.3	2	6	0	88.7	9.2	403	77	K		shoemake 2025-06-30 14:48:11	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-3A		PKSJ-3																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-3A		PKSJ-3																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-3B		PKSJ-3																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-3B		PKSJ-3																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-3B	PKSJ-3B_LP-DIR-T	PKSJ-3		mt	180.2	-31.1	2	4	0	2.5	4.1	723	663	K		shoemake 2025-06-30 14:50:38	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-3B	PKSJ-3B_LP-DIR-T	PKSJ-3		lt	267.6	-8.4	2	3	0	80.1	9.5	403	343	K		shoemake 2025-06-30 14:50:38	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-3C		PKSJ-3																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-3C		PKSJ-3																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-3C	PKSJ-3C_LP-DIR-T	PKSJ-3		mt	175.1	-27.0	2	7	0	3.2	22.7	723	603	K		shoemake 2025-06-30 14:53:06	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-3C	PKSJ-3C_LP-DIR-T	PKSJ-3		lt	270.2	-7.3	2	4	0	82.7	1.7	403	343	K		shoemake 2025-06-30 14:53:06	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-3D	PKSJ-3D_LP-DIR-T	PKSJ-3		mt	161.6	-27.4	2	6	0	11.0	23.6	723	603	K		shoemake 2025-06-30 14:55:32	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-3D	PKSJ-3D_LP-DIR-T	PKSJ-3		lt	196.3	-8.3	2	4	0	18.9	4.7	433	77	K		shoemake 2025-06-30 14:55:32	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-3D		PKSJ-3																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-3D		PKSJ-3																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-3E		PKSJ-3																	This study	LP-NOMAG				PKSJ	PKSJ
PKSJ-3E	PKSJ-3E_LP-DIR-T	PKSJ-3		lt	197.6	-6.0	2	3	0	22.2	10.0	433	77	K		shoemake 2025-06-30 14:58:01	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-3E	PKSJ-3E_LP-DIR-T	PKSJ-3		mt	191.1	-26.5	2	5	0	17.8	9.3	723	603	K		shoemake 2025-06-30 14:58:01	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSJ	PKSJ
PKSJ-3E		PKSJ-3																	This study	LP-NOMAG				PKSJ	PKSJ
PKSK-1A	PKSK-1A_LP-DIR-T	PKSK-1		lt	158.1	-24.3	2	4	0	2.2	3.1	433	273	K		shoemake 2025-06-30 15:00:32	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSK	PKSK
PKSK-1A	PKSK-1A_LP-DIR-T	PKSK-1		mt	172.3	-29.5	2	7	0	4.0	1.6	723	543	K		shoemake 2025-06-30 15:00:32	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSK	PKSK
PKSK-1A		PKSK-1																	This study	LP-NOMAG				PKSK	PKSK
PKSK-1A		PKSK-1																	This study	LP-NOMAG				PKSK	PKSK
PKSK-1B		PKSK-1																	This study	LP-NOMAG				PKSK	PKSK
PKSK-1B	PKSK-1B_LP-DIR-T	PKSK-1		mt	179.1	-29.5	2	8	0	6.6	2.7	723	543	K		shoemake 2025-06-30 15:03:03	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSK	PKSK
PKSK-1B	PKSK-1B_LP-DIR-T	PKSK-1		lt	170.0	-22.1	2	6	0	7.8	3.4	433	77	K		shoemake 2025-06-30 15:03:03	pmagpy-4.3.7: demag_gui	u	This study	LP-DIR-T:DE-BFL:DA-DIR-GEO	g			PKSK	PKSK
